design,F1,F2,y
1,1,1,5.239819724
1,1,1,3.528177056
1,1,1,7.491224731
1,1,1,5.010067433
1,1,1,5.356364062
1,1,1,4.387766026
1,1,1,4.063521704
1,1,1,6.169074592
1,1,1,7.032161699
1,1,1,6.46173127
1,1,1,8.036266825
1,1,1,3.921143426
1,1,1,5.988677849
1,1,1,6.833827865
1,1,1,4.018725639
1,1,1,6.421522109
1,1,1,5.229482759
1,1,1,3.746019265
1,1,1,4.801694273
1,1,1,4.139010937
1,1,1,5.157602343
1,1,1,3.80212638
1,1,1,4.431160338
1,1,1,5.787019188
1,1,1,5.302345576
1,1,1,5.372698354
1,1,1,3.929191741
1,1,1,6.028618825
1,1,1,4.265299872
1,1,1,5.292028488
1,1,1,6.13729256
1,1,1,6.03353394
1,1,1,4.716771988
1,1,1,5.83335591
1,1,1,5.288845507
1,1,1,5.549568101
1,1,1,6.717052786
1,1,1,5.071023046
1,1,1,3.961308555
1,1,1,7.471666622
1,1,1,5.222538999
1,1,1,3.735957861
1,1,1,5.921049962
1,1,1,5.186796959
1,1,1,5.479557345
1,1,1,3.863705367
1,1,1,5.872793868
1,1,1,5.527862725
1,1,1,3.528167011
1,1,1,3.947688483
2,1,2,3.867645676
2,1,2,2.566150519
2,1,2,4.096614214
2,1,2,4.857137316
2,1,2,4.071716212
2,1,2,5.315465455
2,1,2,5.866976156
2,1,2,6.451135903
2,1,2,5.580796256
2,1,2,5.24729002
2,1,2,6.858916813
2,1,2,6.365216417
2,1,2,6.413645231
2,1,2,4.100005028
2,1,2,5.378035747
2,1,2,4.97721646
2,1,2,5.676940565
2,1,2,5.316488533
2,1,2,4.017030511
2,1,2,4.930557579
2,1,2,5.351434375
2,1,2,5.117376319
2,1,2,3.291595358
2,1,2,4.557726515
2,1,2,4.566705431
2,1,2,5.02768573
2,1,2,2.220313233
2,1,2,3.38358173
2,1,2,3.687082937
2,1,2,4.827400228
2,1,2,3.992599848
2,1,2,6.131026292
2,1,2,4.223014939
2,1,2,5.343788636
2,1,2,4.932349369
2,1,2,4.468672595
2,1,2,4.664373394
2,1,2,3.748215401
2,1,2,5.348209102
2,1,2,6.588639995
2,1,2,6.797190135
2,1,2,5.522058929
2,1,2,4.82037007
2,1,2,2.692521861
2,1,2,5.508046841
2,1,2,5.112670414
2,1,2,5.234674074
2,1,2,4.715147124
2,1,2,7.292292963
2,1,2,5.464850268
3,1,3,6.148340946
3,1,3,4.219633108
3,1,3,4.898133913
3,1,3,3.303067378
3,1,3,5.498813547
3,1,3,4.338125636
3,1,3,4.189400969
3,1,3,5.489368041
3,1,3,6.091841764
3,1,3,4.774812296
3,1,3,5.004133484
3,1,3,5.157128506
3,1,3,4.384298223
3,1,3,4.873534994
3,1,3,3.57270222
3,1,3,3.637573298
3,1,3,4.368965837
3,1,3,3.411777977
3,1,3,2.42943576
3,1,3,6.405408162
3,1,3,4.705882167
3,1,3,4.042628576
3,1,3,4.172270853
3,1,3,6.233961329
3,1,3,5.796198013
3,1,3,5.835037497
3,1,3,4.646666726
3,1,3,3.956230255
3,1,3,4.177942442
3,1,3,6.453377801
3,1,3,4.74352902
3,1,3,6.159140353
3,1,3,5.404287105
3,1,3,4.612168457
3,1,3,4.752317902
3,1,3,6.792381
3,1,3,6.283521249
3,1,3,5.469996472
3,1,3,4.946267402
3,1,3,6.543073284
3,1,3,5.267242256
3,1,3,5.99375687
3,1,3,4.890454401
3,1,3,4.554979215
3,1,3,4.572785691
3,1,3,5.314250987
3,1,3,5.141624487
3,1,3,6.328952424
3,1,3,5.227914104
3,1,3,4.461759311
4,2,1,8.318128377
4,2,1,7.863323937
4,2,1,6.13533765
4,2,1,5.161871107
4,2,1,5.722147367
4,2,1,6.531393908
4,2,1,6.124510493
4,2,1,7.840628649
4,2,1,7.522486131
4,2,1,6.162621403
4,2,1,5.508619796
4,2,1,7.130242049
4,2,1,5.335088369
4,2,1,6.645857532
4,2,1,7.21028433
4,2,1,7.188092716
4,2,1,7.134290983
4,2,1,6.07836627
4,2,1,7.25964638
4,2,1,7.750195088
4,2,1,6.641647998
4,2,1,8.539123812
4,2,1,6.664332741
4,2,1,5.568105895
4,2,1,6.309960568
4,2,1,6.786140015
4,2,1,6.411702054
4,2,1,5.485011182
4,2,1,6.670790127
4,2,1,5.502852618
4,2,1,7.341818791
4,2,1,5.084187378
4,2,1,8.645695648
4,2,1,7.546441042
4,2,1,6.729274374
4,2,1,7.981141382
4,2,1,5.251722156
4,2,1,8.073631893
4,2,1,7.568119999
4,2,1,7.14500222
4,2,1,6.963143504
4,2,1,6.973805288
4,2,1,6.662087354
4,2,1,6.436393761
4,2,1,5.777699426
4,2,1,6.077043362
4,2,1,8.423074219
4,2,1,6.242922441
4,2,1,4.834331809
4,2,1,8.180531335
5,2,2,7.545183959
5,2,2,6.827904375
5,2,2,6.682753137
5,2,2,7.96667739
5,2,2,5.922188685
5,2,2,7.227506167
5,2,2,7.204896439
5,2,2,7.273551709
5,2,2,6.17029231
5,2,2,6.076707692
5,2,2,6.293757588
5,2,2,8.801325872
5,2,2,7.235635779
5,2,2,6.441223059
5,2,2,7.561260172
5,2,2,6.159418564
5,2,2,6.37566817
5,2,2,6.412043508
5,2,2,7.795514151
5,2,2,7.789936838
5,2,2,8.052193574
5,2,2,6.832287768
5,2,2,8.154056958
5,2,2,6.501427944
5,2,2,7.917150617
5,2,2,6.155920882
5,2,2,7.285676821
5,2,2,6.577750501
5,2,2,6.560930985
5,2,2,8.995558721
5,2,2,7.118374581
5,2,2,8.173054062
5,2,2,7.352524737
5,2,2,8.03498102
5,2,2,6.485185224
5,2,2,7.597842962
5,2,2,6.834273775
5,2,2,6.789852547
5,2,2,6.927573596
5,2,2,7.685365725
5,2,2,8.088653232
5,2,2,8.043801606
5,2,2,6.26261472
5,2,2,7.475941928
5,2,2,5.781110978
5,2,2,7.278722753
5,2,2,7.376950232
5,2,2,7.126737771
5,2,2,7.813757685
5,2,2,6.367586557
6,2,3,7.877638271
6,2,3,5.65955698
6,2,3,6.116384237
6,2,3,6.772002939
6,2,3,7.438955673
6,2,3,8.634479707
6,2,3,6.809637155
6,2,3,5.604499999
6,2,3,5.518126134
6,2,3,6.968369768
6,2,3,6.271728643
6,2,3,7.030099819
6,2,3,6.680333393
6,2,3,8.161052947
6,2,3,7.222723151
6,2,3,5.655077868
6,2,3,6.434783265
6,2,3,4.048455816
6,2,3,6.92642518
6,2,3,5.737041643
6,2,3,7.417538209
6,2,3,7.487188422
6,2,3,7.992298992
6,2,3,6.248444773
6,2,3,6.10606754
6,2,3,5.706326458
6,2,3,9.609164743
6,2,3,7.838256929
6,2,3,6.113089869
6,2,3,4.209821961
6,2,3,7.521328891
6,2,3,5.346291668
6,2,3,8.078348028
6,2,3,7.479011115
6,2,3,6.467541291
6,2,3,5.308062731
6,2,3,7.857178865
6,2,3,6.141648554
6,2,3,5.810968817
6,2,3,6.932920515
6,2,3,6.324849541
6,2,3,9.053714339
6,2,3,9.07465627
6,2,3,8.255722018
6,2,3,7.891689958
6,2,3,7.101297991
6,2,3,7.463900289
6,2,3,6.48154383
6,2,3,5.829095509
6,2,3,5.602067587